order_id,customer_id,order_date,origin,destination,order_value
31038,13157,09/04/2024,DN,HN,3392000
31039,9927,11/17/2024,CT,CT,3688000
31040,16497,08/01/2024,DN,HCM,3122000
31041,2264,08/25/2024,CT,CT,8082000
31042,5255,09/09/2024,CT,HCM,5122000
31043,2812,02/12/2024,HN,CT,7851000
31044,12572,03/05/2024,CT,HCM,6020000
31045,17218,03/23/2024,CT,CT,3586000
31046,15458,01/28/2024,HN,HCM,4746000
31047,7228,09/28/2024,HCM,HN,7198000
31048,8422,02/19/2024,DN,CT,2972000
31049,14208,06/17/2024,HCM,HN,5393000
31050,13955,02/01/2024,HN,HCM,1358000
31051,12673,03/05/2024,CT,DN,9717000
31052,9016,03/06/2024,HN,HCM,4985000
31053,2519,04/22/2024,DN,HCM,2703000
31054,10016,11/11/2024,CT,CT,3404000
31055,9297,06/07/2024,DN,HN,5147000
31056,17426,05/25/2024,DN,DN,7114000
31057,708,12/28/2024,HN,CT,5658000
31058,17768,05/24/2024,DN,DN,6753000
31059,17687,04/21/2024,DN,DN,3656000
31060,7119,09/20/2024,HCM,DN,1950000
31061,11214,09/22/2024,DN,HN,5246000
31062,15502,07/06/2024,HN,HN,5887000
31063,8869,02/24/2024,HCM,DN,4676000
31064,18949,12/18/2024,HCM,HCM,5476000
31065,9756,02/29/2024,HN,HN,5798000
31066,1261,08/22/2024,HN,HCM,4104000
31067,19588,03/20/2024,CT,DN,4710000
31068,10546,08/26/2024,CT,HN,5101000
31069,358,08/26/2024,HN,DN,6010000
31070,5413,04/21/2024,HCM,HCM,5266000
31071,3235,01/05/2024,HN,HCM,3940000
31072,16803,08/04/2024,DN,CT,5629000
31073,1594,08/30/2024,HN,HCM,5950000
31074,4603,03/16/2024,HN,HCM,4922000
31075,13970,06/12/2024,DN,CT,4117000
31076,9578,08/31/2024,HCM,CT,6265000
31077,12600,08/24/2024,CT,DN,4341000
31078,10944,03/23/2024,CT,CT,7615000
31079,245,01/24/2024,CT,HCM,3455000
31080,4573,03/15/2024,CT,HN,7926000
31081,16999,07/12/2024,CT,DN,3725000
31082,16251,05/21/2024,CT,HCM,4495000
31083,16634,02/09/2024,HN,HN,3231000
31084,11286,08/26/2024,HCM,HCM,-662000
31085,6621,09/08/2024,HCM,HN,5000000
31086,5870,04/15/2024,CT,CT,3643000
31087,5972,03/18/2024,CT,DN,2603000
31088,16895,12/29/2024,HN,HN,6090000
31089,13958,08/25/2024,CT,DN,2097000
31090,5969,05/08/2024,HN,HN,6415000
31091,7648,01/23/2024,DN,CT,6461000
31092,16458,09/13/2024,HN,DN,4413000
31093,9001,02/13/2024,HN,DN,5574000
31094,19263,12/30/2024,DN,CT,5279000
31095,5142,06/23/2024,CT,CT,5401000
31096,2127,01/28/2024,CT,DN,1871000
31097,18589,05/06/2024,CT,DN,5770000
31098,6471,05/01/2024,CT,DN,6487000
31099,15474,03/27/2024,DN,CT,7527000
31100,16162,12/20/2024,DN,DN,7039000
31101,12909,01/28/2024,HCM,DN,4822000
31102,11851,05/27/2024,DN,HCM,6470000
31103,985,06/28/2024,CT,HCM,5493000
31104,17683,01/17/2024,HN,HN,3039000
31105,7188,07/10/2024,HN,HN,4405000
31106,10846,05/12/2024,CT,HN,5494000
31107,5714,07/06/2024,CT,CT,4746000
31108,14084,07/03/2024,CT,CT,5930000
31109,15520,07/15/2024,HN,HN,6820000
31110,11139,02/19/2024,DN,CT,2407000
31111,19430,05/08/2024,HN,DN,1465000
31112,2086,01/13/2024,CT,DN,8894000
31113,6534,05/14/2024,HCM,HCM,6053000
31114,16184,08/10/2024,HCM,HCM,3778000
31115,2728,06/08/2024,CT,HN,7996000
31116,377,07/12/2024,HN,HN,5516000
31117,6993,10/25/2024,HCM,DN,4532000
31118,14186,08/26/2024,CT,HCM,6156000
31119,4691,06/13/2024,HN,CT,4202000
31120,19179,10/31/2024,DN,HCM,1536000
31121,1066,03/08/2024,DN,DN,6614000
31122,3683,09/10/2024,CT,HN,6080000
31123,14794,10/29/2024,HN,HCM,5687000
31124,17436,11/23/2024,HCM,HN,1124000
31125,8821,07/23/2024,CT,DN,
31126,18758,07/10/2024,HCM,HN,4834000
31127,13821,09/16/2024,HN,CT,2403000
31128,8059,08/23/2024,DN,CT,6461000
31129,14119,12/29/2024,HN,CT,7152000
31130,3975,02/23/2024,CT,HCM,4549000
31131,6660,10/12/2024,DN,DN,5022000
31132,4842,08/27/2024,HN,DN,5074000
31133,18336,10/27/2024,CT,HCM,7771000
31134,14584,01/17/2024,HCM,CT,7108000
31135,3425,07/26/2024,CT,CT,4611000
31136,14734,12/10/2024,HN,DN,3124000
31137,14539,06/23/2024,HN,CT,3062000
31138,9518,08/06/2024,HCM,DN,5731000
31139,17556,01/13/2024,HCM,DN,5820000
31140,12509,08/06/2024,HCM,CT,3825000
31141,3770,01/23/2024,CT,DN,7058000
31142,2311,09/16/2024,HCM,DN,3036000
31143,2344,11/23/2024,CT,DN,2910000
31144,3387,09/30/2024,HCM,HCM,190000
31145,19452,10/17/2024,HCM,HN,8637000
31146,2340,04/08/2024,HCM,CT,5983000
31147,684,03/15/2024,HCM,DN,5041000
31148,1055,07/22/2024,CT,CT,2265000
31149,18987,09/28/2024,HCM,HCM,5310000
31150,349,09/24/2024,HN,HCM,3736000
31151,16363,11/12/2024,HN,DN,
31152,1023,11/10/2024,HCM,DN,5123000
31153,504,03/12/2024,DN,HN,4432000
31154,8278,03/05/2024,HCM,HN,6529000
31155,11515,11/21/2024,HCM,HN,2778000
31156,13577,03/11/2024,DN,DN,3627000
31157,523,02/12/2024,CT,HN,4189000
31158,11885,11/16/2024,CT,HN,3078000
31159,18893,02/08/2024,HN,HN,4931000
31160,18,05/21/2024,HN,DN,5167000
31161,1269,10/16/2024,HN,HN,1352000
31162,1177,08/23/2024,DN,HCM,6930000
31163,18017,11/16/2024,CT,DN,6725000
31164,12746,10/08/2024,HCM,HN,3952000
31165,11962,02/05/2024,CT,HCM,4832000
31166,3614,06/10/2024,CT,CT,7712000
31167,16499,06/01/2024,HN,CT,6019000
31168,8945,01/24/2024,HCM,HCM,4175000
31169,6591,04/17/2024,CT,HCM,4405000
31170,18785,01/07/2024,HN,CT,3027000
31171,6769,12/25/2024,CT,DN,5869000
31172,18973,06/01/2024,CT,HN,5065000
31173,322,12/16/2024,CT,CT,2209000
31174,7627,04/02/2024,HCM,HCM,3994000
31175,12514,10/13/2024,DN,DN,5380000
31176,17218,06/10/2024,HN,HCM,6804000
31177,8404,05/04/2024,CT,CT,6341000
31178,9449,09/18/2024,DN,HCM,5502000
31179,16543,12/20/2024,HN,DN,9246000
31180,2620,01/13/2024,DN,HCM,1785000
31181,1348,09/06/2024,CT,HN,7328000
31182,3165,06/16/2024,HCM,CT,4892000
31183,13560,05/20/2024,CT,DN,4844000
31184,911,04/15/2024,DN,HN,10012000
31185,7167,11/04/2024,CT,HCM,6366000
31186,2452,08/24/2024,CT,HCM,5000
31187,11996,07/02/2024,HCM,HCM,2283000
31188,404,10/26/2024,DN,HCM,8679000
31189,10034,08/07/2024,HCM,HN,4331000
31190,18075,06/25/2024,DN,CT,5402000
31191,3486,02/06/2024,DN,HN,-1197000
31192,13752,01/18/2024,HN,HN,2303000
31193,9449,09/14/2024,DN,HCM,4847000
31194,13411,12/18/2024,HN,CT,5832000
31195,14263,08/22/2024,HN,HCM,4075000
31196,9835,07/15/2024,DN,DN,5550000
31197,16907,01/12/2024,DN,HN,5674000
31198,1945,01/16/2024,HN,HN,4468000
31199,19956,08/09/2024,CT,HCM,911000
31200,1561,09/30/2024,HCM,HCM,7342000
31201,4748,01/27/2024,DN,HN,8015000
31202,7155,09/04/2024,HN,DN,3781000
31203,14090,08/06/2024,DN,HN,7328000
31204,16977,01/11/2024,CT,HCM,8724000
31205,12086,03/06/2024,DN,HN,4913000
31206,5328,01/25/2024,HN,CT,3431000
31207,17140,10/15/2024,CT,CT,1995000
31208,497,10/17/2024,HCM,CT,6263000
31209,13061,08/03/2024,DN,CT,4895000
31210,15657,11/15/2024,HCM,HCM,3045000
31211,18806,09/05/2024,CT,HN,3365000
31212,1599,11/16/2024,HCM,CT,8315000
31213,4128,04/24/2024,HCM,CT,
31214,13124,06/01/2024,HN,HCM,7616000
31215,5552,06/29/2024,DN,CT,3131000
31216,3591,07/07/2024,CT,HCM,4681000
31217,12974,06/10/2024,DN,HN,1329000
31218,16846,05/22/2024,DN,CT,3648000
31219,4967,12/03/2024,CT,DN,3856000
31220,15320,12/27/2024,DN,CT,6288000
31221,11516,06/04/2024,HCM,HCM,9885000
31222,16550,11/04/2024,HCM,HN,5597000
31223,1729,01/22/2024,DN,CT,1595000
31224,4698,01/08/2024,DN,HN,5967000
31225,15731,05/31/2024,DN,HN,7261000
31226,11367,09/24/2024,HN,HN,4104000
31227,18558,05/31/2024,CT,DN,4922000
31228,38,05/08/2024,DN,CT,3344000
31229,7487,12/25/2024,HCM,CT,5868000
31230,2022,06/04/2024,CT,DN,3704000
31231,6881,05/15/2024,HCM,CT,3486000
31232,4522,09/15/2024,HN,CT,6330000
31233,8840,03/21/2024,DN,CT,4327000
31234,3303,04/25/2024,HN,DN,6851000
31235,8512,04/24/2024,HN,HCM,8481000
31236,6369,11/26/2024,HN,DN,2179000
31237,10746,04/14/2024,HCM,HN,3471000
31238,9915,02/03/2024,HCM,HN,3998000
31239,9949,05/27/2024,DN,HCM,3110000
31240,11871,05/26/2024,HCM,CT,5641000
31241,5874,04/21/2024,HCM,CT,7327000
31242,7499,04/27/2024,DN,DN,7554000
31243,5636,08/13/2024,DN,HCM,3868000
31244,765,02/28/2024,DN,CT,5131000
31245,17037,07/19/2024,HN,HCM,7231000
31246,12273,12/04/2024,CT,CT,2021000
31247,15144,06/14/2024,HN,HN,9043000
31248,11795,06/04/2024,DN,HN,3663000
31249,10322,10/25/2024,DN,DN,2708000
31250,146,12/23/2024,HCM,DN,3746000
31251,5102,04/18/2024,DN,CT,2972000
31252,4248,01/14/2024,DN,HN,3734000
31253,9579,01/26/2024,CT,DN,7420000
31254,4189,06/01/2024,HCM,HCM,6023000
31255,10780,08/10/2024,HCM,CT,4927000
31256,2697,07/03/2024,HCM,DN,2958000
31257,8241,05/04/2024,HCM,CT,3097000
31258,14191,06/02/2024,DN,CT,5675000
31259,19714,07/12/2024,HN,HN,4672000
31260,11782,03/10/2024,HCM,CT,-259000
31261,10781,03/04/2024,HN,CT,2160000
31262,19866,06/10/2024,HCM,DN,3872000
31263,4642,11/06/2024,HCM,CT,6906000
31264,5560,04/14/2024,HCM,HCM,1365000
31265,1261,08/19/2024,DN,HN,3394000
31266,17034,06/30/2024,DN,HN,4788000
31267,11632,07/06/2024,HCM,HCM,8205000
31268,3049,05/10/2024,HN,CT,4625000
31269,2024,09/02/2024,CT,DN,8292000
31270,2075,10/17/2024,HCM,HCM,4340000
31271,12435,04/09/2024,DN,CT,9087000
31272,13156,09/20/2024,HCM,HCM,4435000
31273,2313,04/02/2024,HCM,HCM,7974000
31274,3475,12/05/2024,CT,DN,2496000
31275,14172,11/08/2024,HCM,HCM,3432000
31276,3261,03/14/2024,HCM,CT,2483000
31277,16342,10/15/2024,HN,HCM,6026000
31278,5619,03/07/2024,HN,HN,5044000
31279,12998,08/05/2024,HN,HN,2342000
31280,1351,03/23/2024,CT,HN,
31281,9286,08/18/2024,DN,HN,3332000
31282,6049,08/21/2024,HN,HCM,5804000
31283,8142,04/12/2024,DN,DN,5476000
31284,11289,08/01/2024,HN,HCM,3577000
31285,1855,06/02/2024,CT,HN,3433000
31286,18651,06/09/2024,HN,DN,1428000
31287,16945,01/28/2024,DN,HN,2495000
31288,7547,06/29/2024,DN,CT,5399000
31289,15554,03/01/2024,HCM,HN,5898000
31290,7208,06/18/2024,HN,DN,1754000
31291,6487,07/13/2024,DN,HN,5226000
31292,18768,11/17/2024,HN,HN,8973000
31293,6148,09/12/2024,HN,DN,5427000
31294,10018,04/02/2024,HCM,CT,6910000
31295,15095,10/28/2024,HCM,HCM,2768000
31296,7665,10/13/2024,CT,HN,3451000
31297,14574,11/09/2024,HCM,DN,4370000
31298,1684,09/27/2024,HCM,HCM,6205000
31299,9391,04/16/2024,HCM,CT,5722000
31300,1010,12/07/2024,CT,HN,1174000
31301,15821,08/31/2024,HCM,HN,9907000
31302,9900,04/07/2024,CT,CT,7635000
31303,18657,10/24/2024,HCM,CT,3598000
31304,2613,04/13/2024,HN,DN,
31305,7227,07/03/2024,DN,HN,7827000
31306,4342,01/14/2024,CT,HCM,2644000
31307,17927,03/24/2024,HCM,HN,4923000
31308,17622,04/08/2024,DN,HN,5507000
31309,11168,03/05/2024,DN,HCM,3209000
31310,5710,01/16/2024,DN,CT,5225000
31311,13241,07/26/2024,DN,CT,5944000
31312,2264,06/18/2024,CT,HN,5800000
31313,16667,06/01/2024,HCM,HN,8274000
31314,7999,02/17/2024,DN,DN,6192000
31315,16316,04/16/2024,HN,CT,4267000
31316,7741,02/22/2024,HCM,HN,6327000
31317,10813,11/30/2024,HCM,CT,4472000
31318,19671,05/09/2024,HN,DN,4606000
31319,14229,09/17/2024,HCM,DN,6086000
31320,13533,08/20/2024,HCM,DN,6429000
31321,1883,08/07/2024,CT,CT,3122000
31322,6188,08/23/2024,DN,HCM,1988000
31323,18660,04/18/2024,HN,HCM,5086000
31324,14653,05/09/2024,DN,DN,5783000
31325,8793,04/06/2024,CT,CT,4101000
31326,18408,02/09/2024,HCM,CT,7281000
31327,16851,03/16/2024,CT,DN,3855000
31328,3951,06/17/2024,HN,HCM,3289000
31329,3890,09/03/2024,HCM,HCM,5777000
31330,18977,08/10/2024,HN,CT,4126000
31331,9212,01/25/2024,HCM,HN,4981000
31332,17932,07/01/2024,HN,HCM,
31333,13090,03/24/2024,DN,DN,7142000
31334,15567,11/07/2024,HN,DN,6549000
31335,4437,06/20/2024,CT,HCM,7414000
31336,17088,03/10/2024,HCM,CT,7740000
31337,8498,05/02/2024,HN,DN,3180000
31338,7637,05/23/2024,CT,HN,7426000
31339,11980,07/13/2024,DN,DN,-383000
31340,9066,05/18/2024,CT,CT,3816000
31341,1582,05/30/2024,HN,HCM,6407000
31342,3958,08/25/2024,DN,CT,5917000
31343,4591,04/12/2024,DN,CT,5415000
31344,19717,03/12/2024,HCM,DN,2967000
31345,14914,03/21/2024,HCM,HN,3884000
31346,18070,06/07/2024,HN,HN,4235000
31347,9798,08/19/2024,DN,CT,3072000
31348,7532,02/21/2024,DN,CT,7320000
31349,13826,02/29/2024,CT,CT,7504000
31350,6912,12/17/2024,HCM,HN,492000
31351,5732,11/30/2024,HCM,CT,5870000
31352,17280,12/12/2024,DN,CT,3135000
31353,14791,03/03/2024,HCM,DN,5141000
31354,13456,07/07/2024,CT,CT,7372000
31355,11456,03/26/2024,HN,DN,4719000
31356,12046,10/20/2024,CT,HN,
31357,18731,03/31/2024,CT,CT,8014000
31358,3532,09/20/2024,HCM,HN,7558000
31359,10667,12/27/2024,HN,HN,4912000
31360,18246,05/06/2024,CT,HN,5283000
31361,4853,05/07/2024,HCM,CT,7485000
31362,16415,10/09/2024,HN,DN,6212000
31363,14282,10/16/2024,DN,HCM,7160000
31364,15771,06/05/2024,HCM,CT,3413000
31365,14388,07/05/2024,HN,CT,5034000
31366,16627,10/17/2024,HN,CT,-590000
31367,12974,12/26/2024,HCM,CT,6205000
31368,13924,03/28/2024,CT,HCM,2326000
31369,5512,11/14/2024,HCM,CT,4724000
31370,5509,11/17/2024,DN,DN,7964000
31371,4669,06/16/2024,CT,HN,3431000
31372,6088,05/23/2024,CT,DN,
31373,7016,11/16/2024,DN,HN,4865000
31374,6663,05/05/2024,HN,CT,-7000
31375,11615,02/04/2024,HCM,HN,6375000
31376,4004,07/15/2024,HN,HCM,4036000
31377,599,07/21/2024,HN,CT,661000
31378,18580,08/04/2024,CT,HN,6544000
31379,70,04/25/2024,HCM,HN,4527000
31380,8140,07/18/2024,CT,DN,-827000
31381,9586,08/18/2024,HN,DN,6586000
31382,3660,03/07/2024,HN,CT,6274000
31383,5635,01/28/2024,HCM,HN,6820000
31384,18666,04/01/2024,HN,CT,3556000
31385,6823,11/28/2024,CT,HCM,3266000
31386,3683,01/06/2024,HN,DN,2460000
31387,2684,09/16/2024,CT,CT,2700000
31388,4563,04/10/2024,CT,DN,4857000
31389,4653,04/07/2024,HCM,HN,7049000
31390,13182,05/12/2024,CT,HCM,9174000
31391,9503,08/09/2024,CT,CT,3677000
31392,4714,06/17/2024,HN,DN,4024000
31393,5414,03/15/2024,CT,HCM,5382000
31394,2076,10/13/2024,HN,HN,2811000
31395,783,03/04/2024,CT,DN,2786000
31396,9526,07/08/2024,HCM,HCM,7577000
31397,11910,10/18/2024,DN,DN,4992000
31398,14963,01/12/2024,DN,DN,2541000
31399,15854,03/28/2024,CT,HN,4805000
31400,17442,03/23/2024,CT,HN,1810000
31401,2055,08/14/2024,HCM,DN,5580000
31402,14376,05/08/2024,HN,HCM,7500000
31403,11594,01/06/2024,DN,CT,7052000
31404,13197,11/09/2024,HN,HN,5448000
31405,2110,01/20/2024,HCM,HN,4111000
31406,1321,04/30/2024,HN,DN,4249000
31407,14715,12/27/2024,HCM,CT,6605000
31408,15988,01/12/2024,CT,DN,6179000
31409,4418,01/10/2024,HCM,DN,3904000
31410,3700,10/30/2024,CT,CT,4349000
31411,17117,12/24/2024,CT,HCM,4432000
31412,13669,01/08/2024,CT,HCM,5147000
31413,6563,01/03/2024,CT,DN,4855000
31414,19934,02/18/2024,CT,CT,1502000
31415,13648,04/23/2024,HCM,CT,717000
31416,16360,08/25/2024,HCM,DN,4898000
31417,14203,06/15/2024,HCM,DN,1604000
31418,8797,03/07/2024,DN,DN,5920000
31419,1723,11/21/2024,CT,DN,2512000
31420,10597,08/26/2024,DN,HN,5530000
31421,14537,02/03/2024,CT,HN,6015000
31422,11675,05/29/2024,DN,HCM,6163000
31423,15648,02/21/2024,HN,HN,3125000
31424,2813,09/23/2024,CT,DN,4520000
31425,9774,07/12/2024,DN,CT,8325000
31426,2279,07/06/2024,CT,HCM,7040000
31427,15455,10/06/2024,DN,HCM,6450000
31428,2351,01/07/2024,HCM,DN,5712000
31429,3624,03/11/2024,DN,HCM,2382000
31430,6531,02/21/2024,HN,DN,4052000
31431,17099,12/09/2024,DN,CT,6073000
31432,15988,02/01/2024,CT,HCM,5934000
31433,925,02/21/2024,DN,DN,2523000
31434,19547,07/31/2024,DN,DN,3717000
31435,4530,02/01/2024,DN,HN,7032000
31436,12271,10/07/2024,CT,HCM,7110000
31437,18954,08/23/2024,CT,DN,1654000
31438,2816,11/02/2024,CT,HCM,6602000
31439,4579,04/06/2024,HCM,HCM,3037000
31440,4463,06/09/2024,HN,DN,6808000
31441,889,09/02/2024,CT,DN,3583000
31442,19863,04/28/2024,CT,HN,3629000
31443,19974,02/07/2024,DN,HN,4066000
31444,13643,08/28/2024,DN,CT,4008000
31445,1724,06/12/2024,HCM,HN,6831000
31446,17643,12/01/2024,HN,DN,5663000
31447,8603,01/25/2024,DN,DN,7246000
31448,18615,03/10/2024,DN,HN,7592000
31449,11387,03/15/2024,HN,HCM,3754000
31450,18445,01/29/2024,HN,DN,6731000
31451,2614,12/15/2024,DN,HCM,3860000
31452,10005,06/27/2024,HCM,CT,6323000
31453,18187,08/15/2024,DN,CT,7370000
31454,15981,01/27/2024,HCM,DN,9773000
31455,12099,11/22/2024,HCM,CT,6747000
31456,678,01/02/2024,HCM,DN,4620000
31457,11103,01/09/2024,DN,HCM,7142000
31458,7731,04/24/2024,HN,DN,5185000
31459,10444,03/28/2024,CT,HN,6016000
31460,3005,04/20/2024,CT,HCM,6794000
31461,15403,09/27/2024,CT,HN,5350000
31462,8987,09/14/2024,DN,HN,5224000
31463,729,10/31/2024,CT,HCM,5553000
31464,14174,05/25/2024,HCM,DN,5933000
31465,14842,03/14/2024,CT,HN,6107000
31466,191,09/18/2024,HN,HCM,5558000
31467,14090,01/21/2024,HN,HCM,3205000
31468,10189,10/05/2024,CT,DN,4421000
31469,10300,02/08/2024,HCM,HN,8086000
31470,13691,11/14/2024,HCM,HN,6785000
31471,13741,02/19/2024,HCM,DN,1194000
31472,10302,04/07/2024,DN,HCM,3724000
31473,6040,07/17/2024,CT,HCM,3400000
31474,6446,01/06/2024,CT,DN,5228000
31475,8830,11/16/2024,CT,DN,1724000
31476,4046,05/25/2024,HCM,HCM,3570000
31477,5625,10/17/2024,HCM,DN,8754000
31478,11012,12/28/2024,DN,HCM,117000
31479,6835,02/16/2024,CT,DN,6376000
31480,9034,03/07/2024,DN,HN,981000
31481,3248,03/05/2024,DN,DN,3986000
31482,17601,05/10/2024,DN,CT,10117000
31483,7981,07/28/2024,DN,HN,5218000
31484,5587,01/15/2024,CT,HCM,5472000
31485,7941,02/06/2024,DN,HN,3259000
31486,18607,09/29/2024,HCM,DN,7119000
31487,9450,04/24/2024,HCM,HN,8016000
31488,7980,09/28/2024,HCM,CT,5584000
31489,1515,10/11/2024,HN,HCM,3013000
31490,12739,08/03/2024,DN,CT,4222000
31491,2884,01/20/2024,HN,DN,3793000
31492,3827,12/13/2024,HN,HN,131000
31493,12568,05/28/2024,DN,HCM,
31494,4340,05/30/2024,HCM,DN,3357000
31495,675,11/23/2024,HN,CT,7323000
31496,15427,04/20/2024,CT,CT,6122000
31497,16487,11/06/2024,HCM,HN,2901000
31498,10550,07/07/2024,CT,DN,4142000
31499,3994,02/06/2024,HCM,CT,7625000
31500,12220,09/29/2024,DN,HN,5306000
31501,3709,11/27/2024,DN,CT,7072000
31502,1496,11/01/2024,HN,HN,7249000
31503,3393,09/29/2024,HN,HN,2406000
31504,11699,12/23/2024,HN,HCM,4220000
31505,7538,10/25/2024,HN,DN,4388000
31506,2786,05/31/2024,HCM,HCM,7788000
31507,5589,10/16/2024,CT,DN,6468000
31508,4803,08/11/2024,HCM,HN,5833000
31509,15212,08/28/2024,DN,DN,7030000
31510,4892,03/28/2024,HN,CT,5701000
31511,12761,08/28/2024,DN,HCM,5638000
31512,3526,09/12/2024,DN,HN,6360000
31513,19902,08/09/2024,CT,HCM,4308000
31514,4778,11/09/2024,CT,HN,5024000
31515,4190,05/03/2024,CT,DN,4832000
31516,13024,12/07/2024,HN,DN,6356000
31517,18298,09/12/2024,CT,CT,6441000
31518,10650,09/12/2024,HN,CT,5908000
31519,13878,04/02/2024,DN,CT,7111000
31520,1151,03/24/2024,HCM,HN,1779000
31521,14302,09/28/2024,HCM,HN,5366000
31522,4138,07/18/2024,HCM,HN,5473000
31523,1511,05/09/2024,DN,HCM,3838000
31524,13983,08/03/2024,CT,HCM,6259000
31525,3916,07/26/2024,DN,CT,4910000
31526,14735,05/09/2024,DN,HN,1631000
31527,19637,10/24/2024,HN,CT,2763000
31528,10958,09/07/2024,HCM,DN,4152000
31529,3939,08/27/2024,DN,CT,7239000
31530,18896,01/04/2024,HCM,CT,8713000
31531,1074,01/10/2024,CT,CT,6535000
31532,2193,04/24/2024,DN,DN,3330000
31533,8208,10/05/2024,HCM,HCM,4577000
31534,7384,07/24/2024,HCM,DN,3756000
31535,5172,03/14/2024,HCM,HCM,5143000
31536,8299,11/11/2024,HN,DN,6808000
31537,6481,10/09/2024,DN,CT,4716000
31538,12659,04/01/2024,HCM,CT,7058000
31539,2858,03/18/2024,DN,DN,7945000
31540,4350,09/19/2024,DN,HN,5021000
31541,1429,02/08/2024,HN,HN,4588000
31542,6724,07/16/2024,CT,HN,1840000
31543,14011,10/17/2024,CT,HN,1267000
31544,15719,06/02/2024,CT,DN,7421000
31545,14810,11/19/2024,HCM,HN,5330000
31546,13273,05/17/2024,HCM,HCM,2564000
31547,11829,12/26/2024,DN,CT,
31548,11664,01/13/2024,DN,CT,1731000
31549,7857,10/25/2024,HN,HCM,4320000
31550,11224,04/26/2024,HCM,HN,5185000
31551,6646,01/12/2024,DN,CT,5519000
31552,2922,06/18/2024,HN,HN,6905000
31553,8167,06/08/2024,HN,HCM,6249000
31554,12638,05/23/2024,HCM,CT,2430000
31555,13767,06/11/2024,DN,HN,7416000
31556,879,05/02/2024,CT,DN,979000
31557,10705,03/31/2024,DN,DN,6966000
31558,8503,12/03/2024,HN,DN,6438000
31559,15267,06/17/2024,HN,CT,5219000
31560,15301,09/02/2024,HCM,CT,3255000
31561,1322,10/29/2024,HCM,HCM,3453000
31562,11589,05/18/2024,HCM,DN,5716000
31563,15047,12/24/2024,HCM,HCM,8165000
31564,10807,08/31/2024,HN,HCM,1086000
31565,8463,09/19/2024,CT,CT,
31566,5221,03/03/2024,HCM,HN,7569000
31567,19412,12/14/2024,DN,DN,6407000
31568,3125,05/07/2024,HCM,DN,3010000
31569,18138,08/26/2024,HCM,HCM,-93000
31570,8187,09/29/2024,HN,HN,4990000
31571,5100,08/30/2024,HN,DN,130000
31572,19670,08/29/2024,HCM,HCM,3338000
31573,8553,06/01/2024,HN,HCM,2590000
31574,11628,02/28/2024,CT,DN,5985000
31575,17236,08/17/2024,HCM,CT,8496000
31576,17244,02/06/2024,HCM,HN,4979000
31577,12989,03/14/2024,HN,HCM,8727000
31578,1351,06/30/2024,DN,HCM,2451000
31579,12277,04/17/2024,CT,DN,6531000
31580,11740,04/20/2024,HCM,DN,7586000
31581,5731,09/06/2024,HN,CT,4316000
31582,12385,01/12/2024,CT,CT,3841000
31583,327,09/21/2024,CT,HN,2890000
31584,2121,10/14/2024,DN,CT,7835000
31585,994,08/26/2024,HN,HCM,5434000
31586,18151,03/22/2024,DN,HCM,5661000
31587,12621,04/16/2024,CT,CT,7400000
31588,15779,06/09/2024,HN,DN,1229000
31589,18349,06/10/2024,HCM,CT,5498000
31590,2782,07/13/2024,HCM,CT,9581000
31591,7020,05/08/2024,HN,CT,4348000
31592,2906,05/12/2024,HN,DN,9580000
31593,8291,02/07/2024,HN,DN,7053000
31594,15261,01/21/2024,HCM,HCM,6893000
31595,16628,02/28/2024,HN,DN,5970000
31596,7939,04/03/2024,DN,HCM,4603000
31597,5495,10/02/2024,DN,DN,2937000
31598,2710,12/16/2024,HN,HCM,6883000
31599,12655,02/12/2024,HCM,CT,4716000
31600,16370,08/19/2024,DN,CT,4462000
31601,11419,11/13/2024,CT,DN,6755000
31602,13770,09/14/2024,DN,CT,3246000
31603,7796,11/25/2024,DN,HN,4729000
31604,16083,10/25/2024,HN,HCM,6428000
31605,17432,10/12/2024,DN,HN,4825000
31606,9508,06/15/2024,CT,HN,688000
31607,9579,07/12/2024,DN,CT,4313000
31608,6712,01/03/2024,CT,CT,5969000
31609,15980,07/22/2024,DN,DN,2344000
31610,15050,04/08/2024,CT,CT,3975000
31611,8063,05/08/2024,HCM,HCM,2854000
31612,15834,05/08/2024,HCM,DN,5209000
31613,9604,10/11/2024,HCM,DN,5828000
31614,11442,08/15/2024,HN,HCM,5931000
31615,4571,09/21/2024,CT,DN,954000
31616,18837,05/19/2024,HN,HCM,9124000
31617,18468,11/08/2024,DN,HCM,5703000
31618,12846,08/17/2024,HN,HN,4134000
31619,11871,12/04/2024,HN,CT,6893000
31620,9543,12/28/2024,HN,DN,5442000
31621,4834,04/25/2024,DN,HCM,4181000
31622,6802,12/05/2024,CT,HN,4305000
31623,3341,08/15/2024,HCM,CT,8463000
31624,10765,04/19/2024,CT,CT,3838000
31625,12313,12/11/2024,CT,HCM,5342000
31626,3845,03/19/2024,HCM,CT,6072000
31627,640,11/09/2024,CT,HCM,7181000
31628,11421,02/27/2024,CT,HN,1162000
31629,15212,06/16/2024,DN,HCM,5176000
31630,13497,02/13/2024,CT,DN,4020000
31631,8152,04/08/2024,CT,HN,4966000
31632,8378,11/14/2024,DN,CT,6663000
31633,5401,05/30/2024,CT,DN,1467000
31634,15946,10/03/2024,DN,DN,4640000
31635,17703,05/23/2024,DN,HCM,7623000
